,projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color
0,-0.1626877,1974,ممثلة,ممثل,0.17613856,-0.33882627,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)"
1,-0.1401043,1974,مصورة,مصور,0.0033664908,-0.14347078,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)"
2,-0.13314691,1974,ممرضة,ممرض,-0.06432524,-0.19747216,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9797001153402538, 0.7840830449826989, 0.6848904267589389, 1.0)"
3,-0.1266636,1974,عاملة,عامل,0.12945312,-0.25611672,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9824682814302191, 0.8006920415224913, 0.7061130334486736, 1.0)"
4,-0.10541949,1974,موظفة,موظف,0.10080789,-0.20622738,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)"
5,0.052067764,1974,وزيرة,وزير,0.1512129,-0.09914514,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
6,0.08648282,1974,صحفية,صحفي,0.27001217,-0.18352935,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
7,0.13321373,1974,سكرتيرة,سكرتير,0.15560788,-0.022394147,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)"
8,0.1657474,1974,مديرة,مدير,0.17077404,-0.0050266422,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)"
9,0.18167143,1974,كاتبة,كاتب,0.34993428,-0.16826285,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)"
10,0.18360555,1974,المحامية,المحامي,0.40728304,-0.22367749,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.6064590542099195, 0.789773164167628, 0.8802768166089966, 1.0)"
11,0.22294092,1974,الدكتورة,الدكتور,0.29277098,0.06983005,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)"
12,0.3440295,1974,نائبة,نائب,0.37254858,0.028519087,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.2, 0.4934256055363322, 0.7222606689734717, 1.0)"
13,0.37094182,1974,الشاعرة,الشاعر,0.44924343,-0.07830162,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.16862745098039217, 0.4519031141868512, 0.701038062283737, 1.0)"
0,-0.17570308,1975,ممثلة,ممثل,-0.1342471,0.30995017,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)"
1,-0.16939102,1975,ممرضة,ممرض,-0.061446816,0.23083784,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9672433679354094, 0.7093425605536331, 0.5893886966551325, 1.0)"
2,-0.034845226,1975,خادمة,خادم,-0.06275081,0.097596034,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
3,0.002316758,1975,عاملة,عامل,-0.24898982,0.24667306,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
4,0.009822182,1975,مديرة,مدير,-0.13176498,0.121942796,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
5,0.014300056,1975,سكرتيرة,سكرتير,-0.049826495,-0.03552644,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
6,0.01828897,1975,مصورة,مصور,-0.15106824,0.13277927,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
7,0.0522739,1975,وزيرة,وزير,-0.18278208,0.13050818,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
8,0.071311384,1975,الكاتبة,الكاتب,-0.24896213,0.17765075,الكاتبة-الكاتب,ﺐﺗﺎﻜﻟﺍ-ﺔﺒﺗﺎﻜﻟﺍ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
9,0.09670961,1975,المحامية,المحامي,-0.31589347,0.21918386,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
10,0.11501154,1975,صحفية,صحفي,-0.15187624,0.0368647,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
11,0.14027883,1975,موظفة,موظف,-0.2607693,0.12049048,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.7227220299884662, 0.8488273740868898, 0.9134948096885814, 1.0)"
12,0.2256845,1975,الدكتورة,الدكتور,-0.28821558,-0.062531084,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)"
13,0.25162074,1975,الجندية,الجندي,-0.3341195,0.08249875,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.4085351787773935, 0.6687427912341408, 0.8145328719723184, 1.0)"
0,-0.20629987,1976,الموظفة,الموظف,0.0648374,-0.27113727,الموظفة-الموظف,ﻒﻇﻮﻤﻟﺍ-ﺔﻔﻇﻮﻤﻟﺍ,"(0.9499423298731257, 0.6311418685121106, 0.49757785467128013, 1.0)"
1,-0.11122926,1976,سكرتيرة,سكرتير,0.013583205,-0.12481247,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.98800461361015, 0.833910034602076, 0.748558246828143, 1.0)"
2,-0.1109184,1976,كاتبة,كاتب,0.103391886,-0.21431029,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.98800461361015, 0.833910034602076, 0.748558246828143, 1.0)"
3,-0.03158045,1976,ممرضة,ممرض,0.036826774,-0.06840722,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
4,0.002954796,1976,الصحفية,الصحفي,0.23053455,-0.22757976,الصحفية-الصحفي,ﻲﻔﺤﺼﻟﺍ-ﺔﻴﻔﺤﺼﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
5,0.018612966,1976,ممثلة,ممثل,0.21411777,-0.1955048,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
6,0.09465324,1976,مديرة,مدير,0.18541594,-0.0907627,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
7,0.12798612,1976,عاملة,عامل,0.2526445,-0.12465839,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
8,0.23998332,1976,الدكتورة,الدكتور,0.37996745,-0.13998413,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.4449826989619379, 0.6918108419838525, 0.8269896193771626, 1.0)"
0,-0.2672566,1977,ممثلة,ممثل,0.10335215,-0.37060875,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8761245674740484, 0.46136101499423293, 0.3671664744329104, 1.0)"
1,-0.21880764,1977,راقصة,راقص,-0.029618276,-0.24842592,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9314878892733564, 0.5886966551326411, 0.4649750096116877, 1.0)"
2,-0.18722045,1977,مصورة,مصور,0.020013241,-0.2072337,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9617070357554787, 0.6761245674740484, 0.546943483275663, 1.0)"
3,-0.18627255,1977,خادمة,خادم,0.0009657014,-0.18723825,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9617070357554787, 0.6761245674740484, 0.546943483275663, 1.0)"
4,-0.12131661,1977,وزيرة,وزير,0.14452258,-0.2658392,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)"
5,-0.1162425,1977,موظفة,موظف,0.22684559,-0.3430881,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)"
6,-0.09551903,1977,سكرتيرة,سكرتير,0.0040658936,-0.09958492,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)"
7,-0.03318289,1977,عاملة,عامل,0.28437454,-0.31755742,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
8,-0.03117758,1977,صحفية,صحفي,0.23155275,-0.26273033,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)"
9,-0.0024592876,1977,ممرضة,ممرض,-0.09831062,-0.10076991,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)"
10,0.06985327,1977,مديرة,مدير,0.098596826,-0.028743558,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
11,0.10194357,1977,الباحثة,الباحث,0.34718132,-0.24523775,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
12,0.10639554,1977,الطبيبة,الطبيب,0.37552038,-0.26912484,الطبيبة-الطبيب,ﺐﻴﺒﻄﻟﺍ-ﺔﺒﻴﺒﻄﻟﺍ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
13,0.112147,1977,الرسامة,الرسام,0.28280354,-0.17065653,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)"
14,0.120325655,1977,المحامية,المحامي,0.26910305,-0.1487774,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
15,0.15458906,1977,الدكتورة,الدكتور,0.16616371,0.011574663,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.6839677047289506, 0.8291426374471359, 0.9024221453287198, 1.0)"
16,0.2221962,1977,الشاعرة,الشاعر,0.42366266,-0.20146646,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)"
17,0.22278264,1977,الجندية,الجندي,0.37460214,-0.1518195,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)"
18,0.24773891,1977,نائبة,نائب,0.26192483,-0.01418592,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.42068435217224165, 0.6764321414840447, 0.8186851211072664, 1.0)"
19,0.2769776,1977,المغنية,المغني,0.34155568,-0.06457807,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.3356401384083046, 0.6226066897347174, 0.7896193771626298, 1.0)"
20,0.3579412,1977,الفنانة,الفنان,0.4110997,-0.053158477,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.1843137254901961, 0.47266435986159167, 0.7116493656286044, 1.0)"
21,0.37784308,1977,كاتبة,كاتب,0.4422456,-0.06440252,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.15816993464052287, 0.43806228373702427, 0.6939638600538255, 1.0)"
0,-0.16734953,1978,ممرضة,ممرض,-0.054581303,0.22193083,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9686274509803922, 0.7176470588235293, 0.5999999999999999, 1.0)"
1,-0.15214875,1978,ممثلة,ممثل,-0.20243585,0.3545846,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9741637831603229, 0.7508650519031141, 0.6424452133794694, 1.0)"
2,-0.10715258,1978,عاملة,عامل,-0.27638042,0.383533,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
3,-0.09018804,1978,خادمة,خادم,-0.032993253,0.1231813,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9903114186851212, 0.867435601691657, 0.7951557093425605, 1.0)"
4,-0.08026664,1978,وزيرة,وزير,-0.12036474,0.20063138,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
5,-0.061196,1978,المحامية,المحامي,-0.25938532,0.32058132,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.9829296424452134, 0.9018838908112264, 0.8542099192618224, 1.0)"
6,-0.032993212,1978,مغنية,مغني,0.006102985,0.0390962,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
7,-0.026776612,1978,مصورة,مصور,-0.13064277,0.15741938,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
8,-0.02470082,1978,صحفية,صحفي,-0.2469424,0.27164322,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
9,-0.005361259,1978,راقصة,راقص,-0.15860552,0.16396677,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)"
10,0.026991144,1978,بائعة,بائع,-0.09216951,0.065178365,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
11,0.055392623,1978,موظفة,موظف,-0.23744139,0.18204877,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
12,0.056748085,1978,سكرتيرة,سكرتير,-0.08562848,0.028880393,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
13,0.10135563,1978,مديرة,مدير,-0.13032007,0.028964447,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)"
14,0.11138886,1978,الدكتورة,الدكتور,-0.16956592,-0.058177054,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)"
15,0.13652939,1978,شاعرة,شاعر,-0.41250807,0.27597868,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)"
16,0.1601512,1978,الجندية,الجندي,-0.29431933,0.13416813,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.6742791234140717, 0.8242214532871974, 0.8996539792387545, 1.0)"
17,0.2534387,1978,الفنانة,الفنان,-0.34062886,0.08719014,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.4085351787773935, 0.6687427912341408, 0.8145328719723184, 1.0)"
18,0.28714135,1978,الباحثة,الباحث,-0.34292483,0.055783473,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.29919261822376014, 0.5995386389850057, 0.7771626297577854, 1.0)"
19,0.29067487,1978,كاتبة,كاتب,-0.47687733,0.18620245,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.287043444828912, 0.5918492887351019, 0.7730103806228373, 1.0)"
0,-0.25034425,1979,ممثلة,ممثل,-0.031173186,0.28151745,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8945790080738177, 0.5038062283737024, 0.39976931949250283, 1.0)"
1,-0.16160002,1979,وزيرة,وزير,-0.07519081,0.23679084,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)"
2,-0.11158813,1979,ممرضة,ممرض,0.036015563,0.14760369,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.98800461361015, 0.833910034602076, 0.748558246828143, 1.0)"
3,-0.083848715,1979,راقصة,راقص,-0.075626746,0.15947546,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)"
4,-0.06524295,1979,خادمة,خادم,-0.044248015,0.10949097,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)"
5,-0.046712622,1979,سكرتيرة,سكرتير,-0.08907057,0.1357832,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)"
6,-0.012600273,1979,عاملة,عامل,-0.23104203,0.2436423,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
7,-0.0034825355,1979,موظفة,موظف,-0.16834559,0.17182812,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)"
8,0.005878128,1979,بائعة,بائع,-0.085686676,0.07980855,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
9,0.012641966,1979,مصورة,مصور,-0.25101507,0.2383731,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
10,0.045892954,1979,الدكتورة,الدكتور,-0.07745949,-0.031566538,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
11,0.05023725,1979,المغنية,المغني,-0.09568275,0.045445498,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)"
12,0.08591574,1979,الباحثة,الباحث,-0.15502772,0.06911198,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)"
13,0.10711463,1979,محامية,محامي,-0.11908349,-0.011968855,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
14,0.10925649,1979,مديرة,مدير,-0.13103962,-0.021783132,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
15,0.13080734,1979,نائبة,نائب,-0.22122018,0.09041284,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)"
16,0.13593563,1979,طبيبة,طبيب,-0.27541226,0.13947663,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)"
17,0.15350416,1979,الفنانة,الفنان,-0.31405708,0.16055292,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.6839677047289506, 0.8291426374471359, 0.9024221453287198, 1.0)"
18,0.1734601,1979,صحفية,صحفي,-0.26331472,0.08985463,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.6355247981545562, 0.8045367166474434, 0.8885813148788928, 1.0)"
19,0.25588703,1979,الشاعرة,الشاعر,-0.2745613,-0.018674266,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.3963860053825453, 0.6610534409842369, 0.8103806228373702, 1.0)"
20,0.27303332,1979,كاتبة,كاتب,-0.37194058,0.09890726,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.34778931180315276, 0.6302960399846214, 0.7937716262975778, 1.0)"
21,0.27626798,1979,الجندية,الجندي,-0.3581034,0.08183542,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.3356401384083046, 0.6226066897347174, 0.7896193771626298, 1.0)"
0,-0.26994735,1980,المغنية,المغني,0.066851735,-0.3367991,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.8715109573241061, 0.4507497116493656, 0.35901576316801226, 1.0)"
1,-0.17325151,1980,بائعة,بائع,0.0009652339,-0.17421675,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)"
2,-0.15626812,1980,راقصة,راقص,-0.05645394,-0.21272206,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
3,-0.13711661,1980,محامية,محامي,0.109453045,-0.24656966,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)"
4,-0.13707623,1980,خادمة,خادم,-0.0116239805,-0.14870021,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)"
5,-0.11630145,1980,السفيرة,السفير,0.015380951,-0.1316824,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)"
6,-0.069016084,1980,صحفية,صحفي,0.13016726,-0.19918334,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
7,-0.06687927,1980,ممرضة,ممرض,-0.08913311,-0.15601239,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
8,-0.062738895,1980,وزيرة,وزير,0.038136717,-0.100875616,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)"
9,-0.059619725,1980,ممثلة,ممثل,0.18088561,-0.24050534,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9829296424452134, 0.9018838908112264, 0.8542099192618224, 1.0)"
10,-0.042105272,1980,مديرة,مدير,0.12829459,-0.17039986,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)"
11,-0.03338912,1980,المهندسة,المهندس,0.15397668,-0.1873658,المهندسة-المهندس,ﺱﺪﻨﻬﻤﻟﺍ-ﺔﺳﺪﻨﻬﻤﻟﺍ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
12,-0.018348366,1980,جندية,جندي,0.15743747,-0.17578584,جندية-جندي,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
13,-0.014332369,1980,مصورة,مصور,0.17545052,-0.18978289,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
